Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
e-lamp academic,OTHER_INDOOR,20-06-2023,21:00:28,02:21:05,,88,,,,,463,,,,,,,,,,,170.0,60.0,200,55,57,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:02:40,79,,,,,,,,,
,00:02:41,78,,,,,,,,,
,00:02:42,78,,,,,,,,,
,00:02:43,78,,,,,,,,,
,00:02:44,78,,,,,,,,,
,00:02:45,78,,,,,,,,,
,00:02:46,79,,,,,,,,,
,00:02:47,79,,,,,,,,,
,00:02:48,79,,,,,,,,,
,00:02:49,79,,,,,,,,,
,00:02:50,79,,,,,,,,,
,00:02:51,80,,,,,,,,,
,00:02:52,80,,,,,,,,,
,00:02:53,81,,,,,,,,,
,00:02:54,80,,,,,,,,,
,00:02:55,80,,,,,,,,,
,00:02:56,80,,,,,,,,,
,00:02:57,80,,,,,,,,,
,00:02:58,79,,,,,,,,,
,00:02:59,79,,,,,,,,,
,00:03:00,79,,,,,,,,,
,00:03:01,80,,,,,,,,,
,00:03:02,80,,,,,,,,,
,00:03:03,80,,,,,,,,,
,00:03:04,80,,,,,,,,,
,00:03:05,80,,,,,,,,,
,00:03:06,80,,,,,,,,,
,00:03:07,80,,,,,,,,,
,00:03:08,79,,,,,,,,,
,00:03:09,79,,,,,,,,,
,00:03:10,79,,,,,,,,,
,00:03:11,80,,,,,,,,,
,00:03:12,80,,,,,,,,,
,00:03:13,80,,,,,,,,,
,00:03:14,81,,,,,,,,,
,00:03:15,81,,,,,,,,,
,00:03:16,81,,,,,,,,,
,00:03:17,81,,,,,,,,,
,00:03:18,80,,,,,,,,,
,00:03:19,80,,,,,,,,,
,00:03:20,80,,,,,,,,,
,00:03:21,80,,,,,,,,,
,00:03:22,79,,,,,,,,,
,00:03:23,79,,,,,,,,,
,00:03:24,79,,,,,,,,,
,00:03:25,80,,,,,,,,,
,00:03:26,79,,,,,,,,,
,00:03:27,79,,,,,,,,,
,00:03:28,79,,,,,,,,,
,00:03:29,79,,,,,,,,,
,00:03:30,79,,,,,,,,,
,00:03:31,79,,,,,,,,,
,00:03:32,79,,,,,,,,,
